Timestamp;Hidrógeno (ppm);Metano (ppm);Acetileno (ppm);Etileno (ppm);Etano (ppm);Monóxido de carbono (ppm);Dióxido de carbono (ppm);Oxígeno (ppm);Gas combustible disuelto total (ppm);Agua (ppm)
26/2/2025 20:00:00;"11,0";"10,4";"0,0";"4,3";"9,3";"1015,4";"4251";"20394,7";"1050";"4,4"
26/2/2025 14:00:00;"10,9";"11,0";"0,0";"4,0";"9,6";"1011,5";"4240";"20425,5";"1047";"4,4"
26/2/2025 8:00:00;"11,1";"11,3";"0,0";"4,0";"8,4";"1011,0";"4182";"20447,4";"1046";"4,4"
26/2/2025 2:00:00;"10,9";"9,4";"0,0";"4,0";"9,0";"1012,1";"4184";"20401,2";"1045";"4,4"
25/2/2025 20:00:00;"10,8";"12,1";"0,0";"3,8";"8,6";"1010,9";"4210";"20429,1";"1046";"4,3"
25/2/2025 14:00:00;"10,8";"11,7";"0,0";"3,8";"9,0";"1009,5";"4216";"20388,0";"1045";"4,1"
25/2/2025 2:00:00;"10,8";"5,6";"0,0";"3,7";"9,1";"1003,0";"4168";"20509,1";"1032";"4,2"
24/2/2025 20:00:00;"10,9";"14,8";"0,0";"3,7";"9,2";"1005,8";"4197";"20430,0";"1044";"4,2"
24/2/2025 14:00:00;"10,9";"11,9";"0,0";"3,6";"8,8";"1009,3";"4211";"20465,6";"1045";"4,0"
24/2/2025 8:00:00;"10,7";"10,3";"0,0";"3,6";"8,2";"1005,1";"4151";"20491,4";"1038";"3,9"
24/2/2025 2:00:00;"10,7";"6,4";"0,0";"3,6";"8,4";"1004,8";"4174";"20527,3";"1034";"3,9"
23/2/2025 20:00:00;"10,9";"8,8";"0,0";"3,6";"8,6";"1003,7";"4176";"20515,0";"1036";"3,7"
23/2/2025 14:00:00;"10,9";"12,4";"0,0";"3,5";"8,6";"1006,5";"4183";"20647,1";"1042";"3,5"
23/2/2025 8:00:00;"10,7";"12,9";"0,0";"3,6";"8,2";"1004,6";"4168";"20661,2";"1040";"3,8"
23/2/2025 2:00:00;"10,7";"10,2";"0,0";"3,9";"8,2";"1005,8";"4231";"20501,2";"1039";"4,0"
22/2/2025 20:00:00;"10,9";"11,9";"0,0";"3,9";"9,4";"1005,2";"4162";"20489,7";"1041";"4,0"
22/2/2025 14:00:00;"10,7";"12,4";"0,0";"3,5";"8,9";"1002,3";"4164";"20597,4";"1038";"3,7"
22/2/2025 8:00:00;"10,6";"11,4";"0,0";"3,4";"8,5";"1000,3";"4136";"20665,7";"1034";"3,3"
22/2/2025 2:00:00;"10,6";"9,3";"0,0";"3,8";"8,6";"1003,7";"4169";"20721,6";"1036";"3,7"
21/2/2025 20:00:00;"10,9";"11,0";"0,0";"4,0";"10,2";"1005,7";"4178";"20478,9";"1042";"4,3"
21/2/2025 14:00:00;"10,8";"11,0";"0,0";"3,9";"10,0";"1007,6";"4184";"20513,7";"1043";"4,1"
21/2/2025 8:00:00;"10,8";"10,6";"0,0";"3,7";"8,9";"1004,3";"4142";"20569,6";"1038";"4,0"
21/2/2025 2:00:00;"10,6";"7,2";"0,0";"3,7";"9,1";"1002,8";"4155";"20573,0";"1033";"4,2"
20/2/2025 20:00:00;"10,9";"11,3";"0,0";"3,7";"9,6";"1004,9";"4181";"20463,9";"1040";"4,3"
20/2/2025 14:00:00;"10,7";"11,1";"0,0";"3,7";"9,6";"1002,2";"4178";"20498,3";"1037";"4,1"
20/2/2025 8:00:00;"10,6";"11,8";"0,0";"3,6";"8,4";"1002,3";"4120";"20562,3";"1037";"3,9"
20/2/2025 2:00:00;"10,6";"9,8";"0,0";"3,7";"9,5";"998,1";"4120";"20568,3";"1032";"4,1"
19/2/2025 20:00:00;"10,8";"11,1";"0,0";"3,8";"8,8";"1001,9";"4160";"20509,6";"1036";"4,2"
19/2/2025 14:00:00;"10,6";"10,5";"0,0";"3,7";"8,8";"997,8";"4148";"20539,0";"1031";"4,1"
19/2/2025 8:00:00;"10,6";"8,0";"0,0";"3,7";"8,6";"998,2";"4119";"20574,2";"1029";"4,0"
19/2/2025 2:00:00;"10,5";"6,5";"0,0";"3,8";"8,8";"998,3";"4168";"20559,5";"1028";"4,2"
18/2/2025 20:00:00;"10,7";"11,3";"0,0";"3,8";"8,7";"998,4";"4148";"20503,0";"1033";"4,3"
18/2/2025 14:00:00;"10,8";"10,6";"0,0";"3,9";"9,9";"997,8";"4137";"20522,5";"1033";"4,3"
18/2/2025 8:00:00;"10,6";"8,3";"0,0";"3,9";"8,7";"994,8";"4105";"20576,3";"1026";"4,2"
18/2/2025 2:00:00;"10,6";"9,2";"0,0";"3,9";"8,5";"996,1";"4135";"20509,1";"1028";"4,4"
17/2/2025 20:00:00;"10,8";"6,1";"0,0";"3,8";"9,2";"996,8";"4145";"20484,4";"1027";"4,3"
17/2/2025 14:00:00;"10,8";"11,1";"0,0";"4,0";"9,2";"994,7";"4124";"20393,3";"1030";"4,2"
17/2/2025 8:00:00;"10,6";"11,6";"0,0";"4,0";"9,0";"993,8";"4091";"20473,4";"1029";"4,0"
17/2/2025 2:00:00;"10,6";"9,5";"0,0";"4,1";"8,8";"992,3";"4087";"20438,8";"1025";"4,1"
16/2/2025 20:00:00;"10,6";"10,9";"0,0";"4,1";"9,4";"993,0";"4095";"20417,6";"1028";"4,0"
16/2/2025 14:00:00;"10,7";"11,7";"0,0";"4,1";"9,0";"992,5";"4101";"20447,1";"1028";"3,7"
16/2/2025 8:00:00;"10,4";"9,3";"0,0";"4,1";"8,9";"988,3";"4033";"20681,4";"1021";"3,6"
16/2/2025 2:00:00;"10,6";"7,2";"0,0";"4,2";"9,1";"989,0";"4054";"20546,1";"1020";"4,2"
15/2/2025 20:00:00;"10,6";"10,7";"0,0";"4,2";"8,8";"989,8";"4071";"20533,2";"1024";"4,2"
15/2/2025 14:00:00;"10,7";"7,8";"0,0";"4,2";"8,6";"991,5";"4097";"20504,7";"1023";"4,1"
15/2/2025 8:00:00;"10,4";"10,0";"0,0";"4,1";"7,7";"987,2";"4022";"20585,2";"1019";"3,7"
15/2/2025 2:00:00;"10,3";"6,1";"0,0";"4,1";"7,6";"986,6";"4021";"20673,9";"1015";"3,7"
14/2/2025 20:00:00;"10,4";"6,0";"0,0";"4,0";"8,7";"986,4";"4047";"20571,8";"1016";"3,7"
14/2/2025 14:00:00;"10,4";"11,5";"0,0";"3,9";"8,6";"989,7";"4085";"20593,7";"1024";"3,7"
14/2/2025 8:00:00;"10,1";"6,9";"0,0";"3,6";"7,8";"984,0";"3991";"20671,3";"1012";"3,4"
14/2/2025 2:00:00;"10,2";"6,9";"0,0";"3,5";"7,6";"982,7";"4009";"20720,3";"1011";"3,5"
13/2/2025 20:00:00;"10,4";"7,0";"0,0";"3,5";"7,2";"984,3";"4035";"20598,6";"1012";"3,6"
13/2/2025 14:00:00;"10,3";"10,7";"0,0";"3,5";"8,0";"983,7";"4047";"20652,5";"1016";"3,3"
13/2/2025 8:00:00;"10,3";"5,0";"0,0";"3,5";"7,5";"982,5";"3968";"20699,6";"1009";"3,1"
13/2/2025 2:00:00;"10,2";"7,4";"0,0";"3,5";"7,8";"982,3";"3957";"20675,5";"1011";"3,1"
12/2/2025 20:00:00;"10,4";"6,6";"0,0";"3,5";"7,7";"985,3";"4017";"20684,0";"1013";"3,1"
12/2/2025 14:00:00;"10,5";"10,5";"0,0";"3,5";"8,0";"986,0";"4058";"20655,7";"1018";"3,1"
12/2/2025 8:00:00;"10,3";"8,3";"0,0";"3,5";"7,8";"984,5";"3960";"20705,6";"1014";"3,0"
12/2/2025 2:00:00;"10,3";"7,4";"0,0";"3,5";"8,0";"986,1";"3980";"20703,8";"1015";"3,2"
11/2/2025 20:00:00;"10,4";"11,7";"0,0";"3,7";"8,6";"985,0";"4021";"20649,6";"1019";"3,2"
11/2/2025 14:00:00;"10,3";"9,2";"0,0";"3,6";"8,3";"985,7";"4048";"20642,0";"1017";"3,1"
11/2/2025 8:00:00;"10,2";"9,9";"0,0";"3,4";"7,9";"982,2";"3985";"20678,3";"1014";"3,1"
11/2/2025 2:00:00;"10,2";"6,7";"0,0";"3,6";"8,2";"983,8";"3988";"20601,1";"1012";"3,2"
10/2/2025 20:00:00;"10,4";"6,6";"0,0";"3,7";"7,6";"987,3";"4022";"20704,0";"1016";"3,2"
10/2/2025 14:00:00;"10,4";"11,3";"0,0";"3,7";"7,4";"985,8";"4046";"20640,5";"1019";"3,1"
10/2/2025 8:00:00;"10,3";"11,0";"0,0";"3,7";"7,4";"985,5";"3987";"20696,3";"1018";"3,0"
10/2/2025 2:00:00;"10,3";"9,0";"0,0";"3,8";"7,3";"984,9";"3991";"20691,2";"1015";"3,2"
9/2/2025 20:00:00;"10,4";"15,0";"0,0";"3,8";"8,0";"985,6";"4025";"20624,3";"1023";"3,2"
9/2/2025 14:00:00;"10,3";"11,0";"0,0";"3,8";"8,2";"986,7";"4067";"20657,5";"1020";"3,1"
9/2/2025 8:00:00;"10,1";"8,4";"0,0";"3,7";"8,0";"983,3";"3986";"20643,5";"1013";"3,2"
9/2/2025 2:00:00;"10,1";"6,9";"0,0";"3,7";"8,0";"985,3";"4003";"20722,3";"1014";"3,2"
8/2/2025 20:00:00;"10,2";"4,8";"0,0";"3,9";"8,0";"984,3";"4015";"20689,2";"1011";"3,1"
8/2/2025 14:00:00;"10,2";"11,4";"0,0";"3,9";"7,8";"984,5";"4038";"20687,0";"1018";"3,1"
8/2/2025 8:00:00;"10,2";"5,7";"0,0";"4,0";"7,6";"999,8";"4036";"20705,7";"1027";"3,2"
8/2/2025 2:00:00;"10,0";"4,5";"0,0";"3,9";"7,8";"983,0";"3988";"20673,0";"1009";"3,2"
7/2/2025 20:00:00;"10,1";"9,1";"0,0";"3,9";"7,8";"982,8";"4006";"20672,2";"1014";"3,3"
7/2/2025 14:00:00;"10,1";"6,0";"0,0";"3,8";"7,8";"980,9";"4001";"20667,0";"1009";"3,3"
7/2/2025 8:00:00;"10,1";"4,9";"0,0";"3,9";"7,9";"984,8";"3985";"20716,8";"1012";"3,3"
7/2/2025 2:00:00;"10,1";"4,7";"0,0";"3,8";"8,0";"982,2";"4002";"20677,3";"1009";"3,3"
6/2/2025 20:00:00;"10,3";"6,3";"0,0";"3,6";"8,3";"986,0";"4033";"20646,5";"1015";"3,4"
6/2/2025 14:00:00;"10,3";"6,8";"0,0";"3,5";"8,2";"983,6";"4021";"20671,9";"1012";"3,2"
6/2/2025 8:00:00;"10,1";"12,7";"0,0";"3,5";"8,4";"982,2";"3972";"20688,5";"1017";"3,2"
6/2/2025 2:00:00;"10,2";"5,6";"0,0";"3,5";"8,3";"985,8";"4015";"20702,1";"1013";"3,3"
5/2/2025 20:00:00;"10,3";"7,2";"0,0";"3,6";"8,1";"985,8";"4054";"20627,9";"1015";"3,3"
5/2/2025 14:00:00;"10,3";"10,4";"0,0";"3,7";"7,9";"984,6";"4094";"20627,6";"1017";"3,4"
5/2/2025 8:00:00;"10,2";"6,7";"0,0";"3,7";"7,8";"983,1";"4019";"20634,7";"1011";"3,4"
5/2/2025 2:00:00;"10,2";"5,3";"0,0";"3,8";"7,8";"984,7";"4037";"20621,3";"1012";"3,5"
4/2/2025 20:00:00;"10,4";"10,5";"0,0";"3,8";"8,6";"986,5";"4073";"20646,3";"1020";"3,5"
4/2/2025 14:00:00;"10,5";"11,6";"0,0";"3,9";"8,6";"989,3";"4119";"20689,8";"1024";"3,4"
4/2/2025 8:00:00;"10,2";"6,0";"0,0";"3,8";"8,3";"983,5";"4035";"20702,6";"1012";"3,6"
4/2/2025 2:00:00;"10,2";"6,3";"0,0";"4,1";"8,9";"982,8";"4041";"20651,0";"1012";"3,7"
3/2/2025 20:00:00;"10,3";"20,5";"0,0";"4,4";"9,6";"986,8";"4074";"20632,0";"1032";"4,0"
3/2/2025 14:00:00;"10,3";"11,1";"0,0";"4,5";"9,5";"985,3";"4111";"20515,9";"1021";"4,2"
3/2/2025 8:00:00;"10,2";"12,1";"0,0";"4,3";"9,4";"985,9";"4062";"20552,2";"1022";"4,3"
3/2/2025 2:00:00;"10,1";"13,8";"0,0";"4,3";"9,5";"983,6";"4060";"20548,5";"1021";"4,3"
2/2/2025 20:00:00;"10,2";"15,9";"0,0";"4,3";"9,3";"982,9";"4079";"20603,9";"1022";"4,2"
2/2/2025 14:00:00;"10,1";"11,6";"0,0";"4,1";"9,2";"982,4";"4099";"20540,9";"1017";"4,3"
2/2/2025 8:00:00;"10,0";"10,0";"0,0";"4,2";"9,5";"982,9";"4048";"20593,9";"1017";"4,3"
2/2/2025 2:00:00;"10,0";"8,0";"0,0";"4,1";"9,6";"979,8";"4076";"20561,9";"1011";"4,4"
1/2/2025 20:00:00;"10,0";"6,7";"0,0";"4,2";"9,5";"980,5";"4092";"20565,1";"1011";"4,3"
1/2/2025 14:00:00;"10,0";"12,0";"0,0";"4,0";"9,4";"980,4";"4096";"20544,7";"1016";"4,3"
1/2/2025 8:00:00;"9,9";"10,0";"0,0";"3,8";"9,5";"978,5";"4054";"20601,8";"1012";"4,3"
1/2/2025 2:00:00;"9,9";"7,9";"0,0";"3,7";"8,8";"975,6";"4109";"20590,4";"1006";"4,3"
31/1/2025 20:00:00;"10,0";"10,3";"0,0";"3,6";"8,9";"977,0";"4073";"20587,9";"1010";"4,2"
31/1/2025 14:00:00;"9,8";"9,6";"0,0";"3,4";"9,7";"974,7";"4067";"20600,3";"1007";"4,1"
31/1/2025 8:00:00;"9,6";"9,3";"0,0";"3,4";"9,3";"975,5";"4041";"20651,2";"1007";"4,1"
31/1/2025 2:00:00;"9,6";"8,4";"0,0";"3,4";"9,0";"972,2";"4086";"20638,8";"1003";"4,2"
30/1/2025 20:00:00;"9,7";"5,5";"0,0";"3,5";"9,5";"972,5";"4050";"20670,7";"1001";"4,1"
30/1/2025 14:00:00;"9,8";"9,1";"0,0";"3,5";"9,3";"974,1";"4045";"20650,3";"1006";"4,1"
30/1/2025 8:00:00;"9,6";"8,8";"0,0";"3,6";"8,8";"970,8";"4023";"20643,0";"1002";"4,2"
30/1/2025 2:00:00;"9,6";"8,8";"0,0";"3,7";"8,7";"968,9";"4091";"20671,9";"1000";"4,2"
29/1/2025 20:00:00;"9,7";"5,5";"0,0";"3,7";"9,4";"970,4";"4082";"20644,0";"999";"4,1"
29/1/2025 14:00:00;"9,8";"11,5";"0,0";"3,6";"9,3";"970,6";"4044";"20675,5";"1005";"4,1"
29/1/2025 8:00:00;"9,6";"8,4";"0,0";"3,4";"9,3";"967,6";"3986";"20677,6";"998";"4,1"
29/1/2025 2:00:00;"9,6";"5,7";"0,0";"3,4";"9,4";"970,2";"4020";"20716,1";"998";"4,2"
28/1/2025 20:00:00;"9,8";"8,2";"0,0";"3,5";"9,5";"969,4";"4001";"20653,5";"1000";"3,9"
28/1/2025 14:00:00;"9,6";"9,2";"0,0";"3,6";"9,5";"966,4";"3999";"20743,4";"998";"3,9"
28/1/2025 8:00:00;"9,6";"5,7";"0,0";"3,6";"9,4";"968,3";"3964";"20676,5";"997";"4,3"
28/1/2025 2:00:00;"9,5";"7,1";"0,0";"3,7";"8,1";"964,9";"3973";"20657,0";"993";"4,3"
27/1/2025 20:00:00;"9,6";"6,0";"0,0";"3,7";"8,9";"967,2";"3984";"20667,2";"996";"4,1"
27/1/2025 14:00:00;"9,6";"11,2";"0,0";"3,7";"8,0";"967,3";"4006";"20663,8";"1000";"4,1"
27/1/2025 8:00:00;"9,3";"8,2";"0,0";"3,7";"7,4";"962,4";"3946";"20628,2";"991";"4,2"
27/1/2025 2:00:00;"9,3";"6,4";"0,0";"3,9";"8,4";"962,3";"4005";"20677,5";"990";"4,2"
26/1/2025 20:00:00;"9,5";"5,8";"0,0";"3,8";"8,3";"964,8";"3969";"20676,2";"992";"4,0"
26/1/2025 14:00:00;"9,6";"7,3";"0,0";"4,0";"8,6";"963,0";"3961";"20692,3";"992";"4,0"
26/1/2025 8:00:00;"9,5";"8,0";"0,0";"3,6";"8,5";"961,9";"3954";"20714,0";"992";"3,9"
26/1/2025 2:00:00;"9,4";"4,4";"0,0";"3,5";"8,6";"957,8";"3995";"20703,9";"984";"3,9"
25/1/2025 20:00:00;"9,5";"5,2";"0,0";"3,5";"8,5";"960,3";"3973";"20710,1";"987";"3,7"
25/1/2025 14:00:00;"9,6";"6,2";"0,0";"3,5";"8,0";"959,6";"3913";"20706,1";"987";"3,3"
25/1/2025 8:00:00;"9,3";"4,2";"0,0";"3,4";"7,9";"956,5";"3820";"20841,6";"981";"2,9"
25/1/2025 2:00:00;"9,3";"5,5";"0,0";"3,5";"7,8";"958,0";"3835";"20862,5";"984";"3,0"
24/1/2025 20:00:00;"9,5";"8,7";"0,0";"3,6";"7,8";"959,9";"3879";"20770,8";"989";"3,1"
24/1/2025 14:00:00;"9,4";"8,2";"0,0";"3,6";"7,4";"957,2";"3874";"20772,7";"986";"3,2"
24/1/2025 8:00:00;"9,2";"7,3";"0,0";"3,7";"7,6";"959,8";"3825";"20844,1";"988";"3,1"
24/1/2025 2:00:00;"9,3";"4,7";"0,0";"3,7";"8,4";"959,3";"3858";"20823,9";"985";"3,2"
23/1/2025 20:00:00;"9,3";"9,4";"0,0";"3,7";"8,4";"957,3";"3859";"20812,7";"988";"3,3"
23/1/2025 14:00:00;"9,3";"10,3";"0,0";"3,7";"8,4";"955,4";"3908";"20753,6";"987";"3,3"
23/1/2025 8:00:00;"9,3";"5,4";"0,0";"3,7";"8,4";"954,7";"3856";"20792,2";"981";"3,4"
23/1/2025 2:00:00;"9,3";"5,5";"0,0";"3,8";"8,5";"958,2";"3912";"20758,1";"985";"3,6"
22/1/2025 20:00:00;"9,4";"6,5";"0,0";"3,7";"8,3";"957,8";"3912";"20640,8";"986";"3,7"
22/1/2025 14:00:00;"9,4";"9,6";"0,0";"3,7";"8,4";"955,3";"3905";"20698,6";"986";"3,1"
22/1/2025 8:00:00;"9,3";"6,4";"0,0";"3,7";"7,7";"955,1";"3855";"20871,6";"982";"2,9"
22/1/2025 2:00:00;"9,4";"4,4";"0,0";"3,9";"8,0";"956,4";"3835";"20797,3";"982";"3,2"
21/1/2025 20:00:00;"9,4";"13,5";"0,0";"3,8";"8,4";"956,7";"3825";"20769,4";"992";"3,2"
21/1/2025 14:00:00;"9,5";"10,4";"0,0";"3,6";"8,6";"957,0";"3915";"20750,2";"989";"3,2"
21/1/2025 8:00:00;"9,2";"9,6";"0,0";"3,5";"7,7";"957,6";"3824";"20788,2";"988";"3,2"
21/1/2025 2:00:00;"9,3";"6,2";"0,0";"3,6";"7,9";"955,2";"3839";"20839,4";"982";"3,2"
20/1/2025 20:00:00;"9,3";"6,4";"0,0";"3,6";"7,9";"958,0";"3854";"20745,8";"985";"3,3"
20/1/2025 14:00:00;"9,3";"11,1";"0,0";"3,6";"8,4";"956,6";"3918";"20742,5";"989";"3,2"
20/1/2025 8:00:00;"9,4";"5,7";"0,0";"3,7";"8,0";"955,2";"3835";"20799,7";"982";"3,3"
20/1/2025 2:00:00;"9,3";"6,6";"0,0";"3,8";"7,3";"957,2";"3866";"20800,7";"984";"3,3"
19/1/2025 20:00:00;"9,4";"6,1";"0,0";"3,9";"7,2";"957,7";"3894";"20739,9";"984";"3,4"
19/1/2025 14:00:00;"9,4";"12,1";"0,0";"4,1";"8,3";"956,6";"3934";"20708,3";"990";"3,5"
19/1/2025 8:00:00;"9,4";"6,4";"0,0";"4,2";"8,4";"955,5";"3881";"20790,8";"984";"3,7"
19/1/2025 2:00:00;"9,5";"5,5";"0,0";"4,4";"8,3";"956,5";"3938";"20641,2";"984";"4,1"
18/1/2025 20:00:00;"9,5";"5,3";"0,0";"4,3";"8,3";"955,9";"3900";"20641,4";"983";"4,0"
18/1/2025 14:00:00;"9,6";"12,2";"0,0";"4,2";"7,8";"954,6";"3908";"20622,4";"988";"3,7"
18/1/2025 8:00:00;"9,4";"6,5";"0,0";"4,1";"7,8";"953,1";"3853";"20677,9";"981";"3,5"
18/1/2025 2:00:00;"9,4";"6,1";"0,0";"4,0";"8,2";"951,1";"3843";"20750,0";"979";"3,4"
17/1/2025 20:00:00;"9,5";"4,8";"0,0";"4,1";"8,0";"954,4";"3863";"20683,3";"981";"3,3"
17/1/2025 14:00:00;"9,5";"11,0";"0,0";"4,0";"8,0";"953,8";"3895";"20764,0";"986";"3,3"
17/1/2025 8:00:00;"9,5";"10,5";"0,0";"3,8";"7,8";"953,8";"3819";"20787,3";"985";"3,4"
17/1/2025 2:00:00;"9,5";"6,7";"0,0";"4,0";"8,0";"953,1";"3850";"20661,5";"981";"3,5"
16/1/2025 20:00:00;"9,5";"5,2";"0,0";"4,0";"8,3";"954,9";"3849";"20698,7";"982";"3,4"
16/1/2025 14:00:00;"9,4";"8,6";"0,0";"4,0";"9,0";"953,2";"3886";"20691,3";"984";"3,3"
16/1/2025 8:00:00;"9,4";"6,7";"0,0";"3,9";"8,3";"951,4";"3809";"20782,2";"980";"3,2"
16/1/2025 2:00:00;"9,5";"6,7";"0,0";"3,9";"8,5";"951,9";"3828";"20735,9";"981";"3,3"
15/1/2025 20:00:00;"9,4";"6,2";"0,0";"4,0";"9,0";"952,8";"3832";"20713,1";"981";"3,3"
15/1/2025 14:00:00;"9,4";"10,9";"0,0";"4,0";"8,4";"952,2";"3891";"20683,4";"985";"3,2"
15/1/2025 8:00:00;"9,4";"6,8";"0,0";"4,0";"8,4";"951,6";"3809";"20776,9";"980";"3,2"
15/1/2025 2:00:00;"9,4";"5,7";"0,0";"3,9";"8,3";"952,1";"3817";"20747,8";"979";"3,3"
14/1/2025 20:00:00;"9,4";"7,0";"0,0";"3,7";"8,5";"951,9";"3841";"20739,2";"980";"3,3"
14/1/2025 14:00:00;"9,3";"10,4";"0,0";"3,7";"8,6";"950,9";"3892";"20689,1";"983";"3,4"
14/1/2025 8:00:00;"9,2";"8,7";"0,0";"3,7";"8,0";"951,5";"3801";"20772,9";"981";"3,3"
14/1/2025 2:00:00;"9,3";"4,7";"0,0";"3,8";"8,1";"951,1";"3820";"20687,5";"977";"3,5"
13/1/2025 20:00:00;"9,3";"10,3";"0,0";"3,8";"7,7";"952,0";"3839";"20693,1";"983";"3,4"
13/1/2025 14:00:00;"9,3";"10,3";"0,0";"3,9";"8,4";"951,5";"3893";"20660,5";"983";"3,3"
13/1/2025 8:00:00;"9,2";"5,3";"0,0";"3,9";"8,1";"950,4";"3803";"20691,3";"977";"3,4"
13/1/2025 2:00:00;"9,4";"4,7";"0,0";"4,0";"8,2";"951,7";"3822";"20736,0";"978";"3,3"
12/1/2025 20:00:00;"9,5";"4,5";"0,0";"4,0";"8,2";"951,6";"3858";"20657,2";"978";"3,3"
12/1/2025 14:00:00;"9,4";"10,3";"0,0";"3,8";"8,3";"950,9";"3888";"20712,4";"983";"3,2"
12/1/2025 8:00:00;"9,4";"9,5";"0,0";"3,7";"7,7";"948,3";"3809";"20743,6";"979";"3,2"
12/1/2025 2:00:00;"9,4";"9,4";"0,0";"4,0";"8,1";"949,4";"3806";"20726,0";"980";"3,2"
11/1/2025 20:00:00;"9,5";"10,7";"0,0";"4,1";"8,6";"950,5";"3861";"20696,4";"984";"3,3"
11/1/2025 14:00:00;"9,4";"9,4";"0,0";"4,2";"8,5";"950,4";"3890";"20714,3";"982";"3,2"
11/1/2025 8:00:00;"9,4";"8,0";"0,0";"4,0";"8,3";"948,9";"3815";"20668,6";"979";"3,4"
11/1/2025 2:00:00;"9,4";"6,2";"0,0";"4,1";"8,4";"951,9";"3835";"20762,7";"980";"3,3"
10/1/2025 20:00:00;"9,5";"6,1";"0,0";"4,1";"8,5";"949,2";"3866";"20723,3";"977";"3,4"
10/1/2025 14:00:00;"9,4";"11,3";"0,0";"4,0";"8,4";"948,5";"3886";"20634,6";"982";"3,4"
10/1/2025 8:00:00;"9,3";"5,3";"0,0";"4,1";"7,9";"948,9";"3816";"20728,2";"976";"3,3"
10/1/2025 2:00:00;"9,3";"5,1";"0,0";"4,4";"8,4";"948,2";"3837";"20778,2";"975";"3,4"
9/1/2025 20:00:00;"9,5";"8,6";"0,0";"4,5";"8,9";"954,2";"3900";"20699,5";"986";"3,5"
9/1/2025 14:00:00;"9,5";"12,4";"0,0";"4,6";"8,7";"949,7";"3901";"20594,2";"985";"3,7"
9/1/2025 8:00:00;"9,3";"5,0";"0,0";"4,3";"8,4";"946,2";"3812";"20627,5";"973";"3,4"
9/1/2025 2:00:00;"9,3";"5,2";"0,0";"4,3";"8,3";"948,8";"3808";"20722,2";"976";"3,2"
8/1/2025 20:00:00;"9,4";"4,7";"0,0";"4,4";"8,3";"949,3";"3818";"20721,5";"976";"3,2"
8/1/2025 14:00:00;"9,4";"10,8";"0,0";"4,4";"8,1";"949,5";"3870";"20720,5";"982";"3,1"
8/1/2025 8:00:00;"9,1";"9,6";"0,0";"4,3";"7,7";"948,9";"3787";"20726,2";"980";"3,2"
8/1/2025 2:00:00;"9,2";"4,8";"0,0";"4,3";"7,7";"949,1";"3809";"20710,3";"975";"3,2"
7/1/2025 20:00:00;"9,2";"11,9";"0,0";"4,3";"8,3";"948,5";"3826";"20699,1";"982";"3,2"
7/1/2025 14:00:00;"9,2";"11,6";"0,0";"4,0";"8,0";"948,2";"3871";"20718,0";"981";"3,2"
7/1/2025 8:00:00;"9,1";"6,1";"0,0";"3,9";"7,8";"947,7";"3793";"20693,7";"975";"3,5"
7/1/2025 2:00:00;"9,0";"8,4";"0,0";"3,9";"7,9";"944,7";"3805";"20745,8";"974";"3,4"
6/1/2025 20:00:00;"9,1";"6,9";"0,0";"3,9";"8,3";"944,9";"3833";"20627,2";"973";"3,5"
6/1/2025 14:00:00;"9,1";"9,6";"0,0";"3,9";"8,4";"945,8";"3859";"20643,3";"977";"3,4"
6/1/2025 8:00:00;"9,0";"7,6";"0,0";"3,8";"7,0";"943,3";"3806";"20681,4";"971";"3,3"
6/1/2025 2:00:00;"9,0";"8,1";"0,0";"3,6";"6,9";"945,8";"3782";"20688,6";"973";"3,1"
5/1/2025 20:00:00;"9,0";"9,6";"0,0";"3,5";"8,0";"940,1";"3799";"20791,3";"970";"2,9"
5/1/2025 14:00:00;"9,1";"10,7";"0,0";"3,8";"7,7";"942,8";"3832";"20689,4";"974";"3,0"
5/1/2025 8:00:00;"9,2";"9,1";"0,0";"3,6";"7,1";"943,3";"3755";"20600,8";"972";"3,0"
5/1/2025 2:00:00;"9,1";"8,8";"0,0";"3,7";"6,3";"943,8";"3781";"20596,6";"972";"3,1"
4/1/2025 20:00:00;"9,0";"7,6";"0,0";"3,6";"5,7";"967,1";"3835";"20491,7";"993";"3,1"
4/1/2025 8:00:00;"9,4";"10,8";"0,0";"3,2";"7,8";"945,2";"3823";"20651,6";"976";"3,1"
4/1/2025 2:00:00;"9,4";"4,1";"0,0";"3,3";"8,0";"943,8";"3790";"20752,2";"969";"3,1"
3/1/2025 20:00:00;"9,6";"7,7";"0,0";"3,4";"8,0";"945,4";"3844";"20656,2";"974";"3,2"
3/1/2025 14:00:00;"9,4";"11,1";"0,0";"3,4";"8,0";"943,1";"3841";"20687,0";"975";"3,1"
3/1/2025 8:00:00;"9,3";"4,5";"0,0";"3,3";"7,6";"944,5";"3777";"20729,7";"969";"3,1"
3/1/2025 2:00:00;"9,3";"4,1";"0,0";"3,4";"8,1";"945,7";"3796";"20712,9";"971";"3,2"
2/1/2025 20:00:00;"9,4";"4,1";"0,0";"3,5";"8,5";"946,7";"3842";"20693,6";"972";"3,2"
2/1/2025 14:00:00;"9,4";"9,4";"0,0";"3,6";"8,6";"944,1";"3867";"20630,6";"975";"3,4"
2/1/2025 8:00:00;"9,3";"6,2";"0,0";"3,7";"8,4";"942,6";"3801";"20685,3";"970";"3,3"
